IDVIAGGIO,IDFERMATA,LATITUDINEFERMATA,LONGITUDINEFERMATA,NOMEFERMATA,NUMEROAUTOBUS
7383153-INT2019-Fer-Semaine-07,I198,44.446484000000005,8.906424000000001,RAVEL 2/,I09-131
7383153-INT2019-Fer-Semaine-07,I199,44.44585,8.905437,RAVEL 3/,I09-131
7383153-INT2019-Fer-Semaine-07,I200,44.446647999999996,8.906687,RAVEL 4/,I09-131
7383153-INT2019-Fer-Semaine-07,I201,44.446907,8.904967999999998,RAVEL 5/,I09-131
7383153-INT2019-Fer-Semaine-07,I204,44.448402,8.910333,FERMI 1/,I09-131
7383153-INT2019-Fer-Semaine-07,I205,44.446774,8.909514,FERMI 2/,I09-131
7383153-INT2019-Fer-Semaine-07,I206,44.448318,8.910361,FERMI 3/,I09-131
7383173-INT2019-Fer-Semaine-07,I085,44.409896999999994,8.982148,MINORETTI/CHIESA,I17-131
7383173-INT2019-Fer-Semaine-07,I089,44.407639,8.979284,BORGORATTI 1/SAPETO,I17-131
7383173-INT2019-Fer-Semaine-07,I090,44.407745,8.980998,SAPETO 1/,I17-131
7383173-INT2019-Fer-Semaine-07,I091,44.407771999999994,8.982408,SAPETO 3/,I17-131
7383173-INT2019-Fer-Semaine-07,I092,44.409115,8.982116,SAPETO 4/,I17-131
7383173-INT2019-Fer-Semaine-07,I372,44.407672999999996,8.981228,SAPETO 2/,I17-131
7383221-INT2019-Fer-Semaine-07,I146,44.424793,8.859325,CALDA/CAPOLINEA,I02-131
7383221-INT2019-Fer-Semaine-07,I156,44.423977,8.849183,TRAVI 2/MENOTTI,I02-131
7383221-INT2019-Fer-Semaine-07,I158,44.422775,8.856421000000001,CALDA 1/NEGRONE,I02-131
7383221-INT2019-Fer-Semaine-07,I159,44.421932,8.858932000000001,CALDA 2/,I02-131
7383221-INT2019-Fer-Semaine-07,I160,44.422934999999995,8.858308000000001,CALDA 3/,I02-131
7383221-INT2019-Fer-Semaine-07,I161,44.422924,8.859367,CALDA 4/,I02-131
7383221-INT2019-Fer-Semaine-07,I162,44.423088,8.858838,CALDA 5/,I02-131
7383221-INT2019-Fer-Semaine-07,I163,44.424343,8.858502,CALDA 6/,I02-131
7383221-INT2019-Fer-Semaine-07,I164,44.423649,8.859028,CALDA 7/,I02-131
7383231-INT2019-Fer-Semaine-07,I147,44.423698,8.859092,CALDA 1/,I02-131
7383231-INT2019-Fer-Semaine-07,I153,44.422825,8.856428999999999,CALDA 7/NEGRONE,I02-131
7383241-INT2019-Fer-Semaine-07,I227,44.408913,8.943923,PIAZZA BRIGNOLE/GROPALLO,I12-131
7383241-INT2019-Fer-Semaine-07,I228,44.410587,8.94433,ROMANI/GROPALLO,I12-131
7383241-INT2019-Fer-Semaine-07,I229,44.410522,8.945003,PESCHIERA 1/ROMANI,I12-131
7383241-INT2019-Fer-Semaine-07,I230,44.411011,8.943959,PESCHIERA 2/LANATA,I12-131
7383241-INT2019-Fer-Semaine-07,I231,44.410358,8.942525999999999,PESCHIERA 3/,I12-131
7383241-INT2019-Fer-Semaine-07,I232,44.410927,8.941051,PESCHIERA 4/ASSAROTTI,I12-131
7383241-INT2019-Fer-Semaine-07,I338,44.411304,8.939217999999999,PALESTRO 1/MARSALA,I12-131
7383241-INT2019-Fer-Semaine-07,I339,44.41254,8.940126,PALESTRO 2/PASSO PALESTRO,I12-131
7383241-INT2019-Fer-Semaine-07,I340,44.412991,8.939573,PASTRENGO 1/GOITO,I12-131
7383241-INT2019-Fer-Semaine-07,I341,44.412457,8.938704,PASTRENGO 2/MAMELI,I12-131
7383241-INT2019-Fer-Semaine-07,I342,44.412144,8.937483,PIAZZA CAPPUCCINI/,I12-131
7383241-INT2019-Fer-Semaine-07,I375,44.41045,8.937816,MARTIN PIAGGIO/CORVETTO,I12-131
7383241-INT2019-Fer-Semaine-07,I376,44.412867999999996,8.934803,CAFFARO 1/LERCARI,I12-131
7383241-INT2019-Fer-Semaine-07,I377,44.413742,8.934933000000001,CAFFARO 2/RUBATTO,I12-131
7383241-INT2019-Fer-Semaine-07,I378,44.415642,8.935228,CAFFARO 3/PONTE CAFFARO,I12-131
7383241-INT2019-Fer-Semaine-07,I411,44.41151,8.935053,PORTELLO/SANT'ANNA,I12-131
7383251-INT2019-Fer-Semaine-07,I234,44.409946000000005,8.939163,GIACOMO E FILIPPO/CORVETTO,I12-131
7383251-INT2019-Fer-Semaine-07,I235,44.408405,8.944469,DE AMICIS/PIAZZA BRIGNOLE,I12-131
7383251-INT2019-Fer-Semaine-07,I343,44.410721,8.937852000000001,PIAGGIO/BACIGALUPO,I12-131
7383251-INT2019-Fer-Semaine-07,I379,44.416409,8.935551,BARSANTI/PAGANINI,I12-131
7383251-INT2019-Fer-Semaine-07,I381,44.413681,8.937445,BERTANI/,I12-131
7383251-INT2019-Fer-Semaine-07,I382,44.411888,8.93702,PIAGGIO/BATTISTINE,I12-131
7383279-INT2019-Fer-Semaine-07,I051,44.431521999999994,8.897162,MANSUETO/CAPOLINEA,I04-131
7383279-INT2019-Fer-Semaine-07,I052,44.431019,8.897963,MANSUETO 2/,I04-131
7383279-INT2019-Fer-Semaine-07,I053,44.430305,8.897064,ZELLA/,I04-131
7383279-INT2019-Fer-Semaine-07,I054,44.429584999999996,8.895483,ARIOSTO/VIRGILIO,I04-131
7383279-INT2019-Fer-Semaine-07,I510,44.43103,8.896942,MANSUETO 1/,I04-131
7383279-INT2019-Fer-Semaine-07,I511,44.430775,8.898551,MANSUETO 3/,I04-131
7383303-INT2019-Fer-Semaine-07,I058,44.430434999999996,8.896756,MANSUETO 4/,I04-131
7383303-INT2019-Fer-Semaine-07,I059,44.430721000000005,8.898622,MANSUETO 5/,I04-131
7383303-INT2019-Fer-Semaine-07,I060,44.431067999999996,8.897892,MANSUETO 6/,I04-131
7383303-INT2019-Fer-Semaine-07,I333,44.43169,8.89344,DANDOLO/CANEPARI,I04-131
7383303-INT2019-Fer-Semaine-07,I509,44.431098999999996,8.897005,MANSUETO 7/,I04-131
7383346-INT2019-Fer-Semaine-07,I344,44.419647,8.967074,MERLO/CAPOLINEA,I22-131
7383346-INT2019-Fer-Semaine-07,I345,44.41988,8.968482,EDERA 1/,I22-131
7383346-INT2019-Fer-Semaine-07,I346,44.41959,8.970311,EDERA 2/,I22-131
7383346-INT2019-Fer-Semaine-07,I347,44.419491,8.969472999999999,EDERA 3/,I22-131
7383346-INT2019-Fer-Semaine-07,I348,44.418822999999996,8.970554,EDERA/CAPOLINEA,I22-131
7383358-INT2019-Fer-Semaine-07,I236,44.420555,8.96987,PINETTI 3/,I22-131
7383358-INT2019-Fer-Semaine-07,I352,44.420204,8.968278,PINETTI/CHIAPPAROLO,I22-131
7383358-INT2019-Fer-Semaine-07,I354,44.421486,8.974216,PINETTI 2/SALITA CHIESA,I22-131
7383358-INT2019-Fer-Semaine-07,I356,44.424995,8.979053,POLIGONO DI QUEZZI 1/DANEO,I22-131
7383358-INT2019-Fer-Semaine-07,I357,44.424088,8.978405,POLIGONO DI QUEZZI 2/,I22-131
7383358-INT2019-Fer-Semaine-07,I358,44.424217,8.979233,POLIGONO DI QUEZZI 3/,I22-131
7383358-INT2019-Fer-Semaine-07,I359,44.424751,8.979847999999999,POLIGONO DI QUEZZI 4/,I22-131
7383358-INT2019-Fer-Semaine-07,I360,44.424206,8.979133000000001,POLIGONO DI QUEZZI 5/,I22-131
7383358-INT2019-Fer-Semaine-07,I361,44.424137,8.978518,POLIGONO DI QUEZZI 6/,I22-131
7383358-INT2019-Fer-Semaine-07,I364,44.421459000000006,8.974021,PINETTI 1/SALITA CHIESA,I22-131
7383370-INT2019-Fer-Semaine-07,I270,44.442749,8.979123,VALTREBBIA/CROCETTA,I15-131
7383370-INT2019-Fer-Semaine-07,I271,44.443386,8.977925,COSTA S. EUSEBIO 1/,I15-131
7383370-INT2019-Fer-Semaine-07,I272,44.443481,8.976342,COSTA S. EUSEBIO 2/,I15-131
7383370-INT2019-Fer-Semaine-07,I273,44.443218,8.9753,COSTA S. EUSEBIO 3/,I15-131
7383370-INT2019-Fer-Semaine-07,I512,44.443413,8.987371000000001,S.EUSEBIO/CAPOLINEA,I15-131
7383372-INT2019-Fer-Semaine-07,I274,44.44194,8.974758999999999,COSTA S. EUSEBIO 4/,I15-131
7383372-INT2019-Fer-Semaine-07,I275,44.441134999999996,8.974323,COSTA S. EUSEBIO 5/,I15-131
7383372-INT2019-Fer-Semaine-07,I276,44.440304,8.973234,COSTA S. EUSEBIO 6/,I15-131
7383378-INT2019-Fer-Semaine-07,I078,44.447697,8.882603999999999,REBUCCHI 1/,I05-131
7383378-INT2019-Fer-Semaine-07,I079,44.447224,8.884768,REBUCCHI 2/,I05-131
7383378-INT2019-Fer-Semaine-07,I080,44.445015000000005,8.884787,REBUCCHI 4/,I05-131
7383378-INT2019-Fer-Semaine-07,I081,44.444458000000004,8.886056,REBUCCHI 5/,I05-131
7383378-INT2019-Fer-Semaine-07,I082,44.444019,8.886861,REBUCCHI 6/,I05-131
7383378-INT2019-Fer-Semaine-07,I083,44.440495,8.888156,FERRI/,I05-131
7383378-INT2019-Fer-Semaine-07,I414,44.450039000000004,8.880541000000001,VIA DELLA COSTIERA/CAPOLINEA,I05-131
7383378-INT2019-Fer-Semaine-07,I444,44.446861,8.885259,REBUCCHI 3/,I05-131
7383378-INT2019-Fer-Semaine-07,I571,44.448746,8.88145,REBUCCHI/,I05-131
7383397-INT2019-Fer-Semaine-07,I132,44.429356,8.897202,ZELLA 2/,I07-131
7383397-INT2019-Fer-Semaine-07,I133,44.428616,8.89757,BUONARROTI 1/,I07-131
7383397-INT2019-Fer-Semaine-07,I134,44.428284000000005,8.897671,BUONARROTI 2/,I07-131
7383397-INT2019-Fer-Semaine-07,I135,44.428589,8.897654,BUONARROTI 3/,I07-131
7383397-INT2019-Fer-Semaine-07,I136,44.429428,8.89639,BUONARROTI 4/,I07-131
7383397-INT2019-Fer-Semaine-07,I137,44.428589,8.895658000000001,BUONARROTI 5/,I07-131
7383397-INT2019-Fer-Semaine-07,I409,44.43008,8.897453,ZELLA 1/,I07-131
7383412-INT2019-Fer-Semaine-07,I021,44.433731,8.959371,GAVETTE/PIACENZA,I13-131
7383412-INT2019-Fer-Semaine-07,I022,44.434666,8.958172,GAVETTE 1/,I13-131
7383412-INT2019-Fer-Semaine-07,I023,44.43391,8.958186,GAVETTE 2/,I13-131
7383412-INT2019-Fer-Semaine-07,I024,44.4333,8.958236,GAVETTE 3/,I13-131
7383412-INT2019-Fer-Semaine-07,I025,44.432369,8.956528,GAVETTE 4/,I13-131
7383412-INT2019-Fer-Semaine-07,I026,44.431072,8.955397999999999,BANCHELLE 1/CHIESA,I13-131
7383412-INT2019-Fer-Semaine-07,I240,44.427963,8.950053,RESASCO/CAPOLINEA,I13-131
7383412-INT2019-Fer-Semaine-07,I242,44.433228,8.950835000000001,BANCHELLE/,I13-131
7383412-INT2019-Fer-Semaine-07,I243,44.433116999999996,8.954689,GAVA/CAPOLINEA,I13-131
7383412-INT2019-Fer-Semaine-07,I367,44.432034,8.954102,BANCHELLE 2/,I13-131
7383412-INT2019-Fer-Semaine-07,I373,44.433174,8.951808999999999,BANCHELLE 3/,I13-131
7383412-INT2019-Fer-Semaine-07,I504,44.433834000000004,8.959249,GAVETTE/,I13-131
7383426-INT2019-Fer-Semaine-07,I016,44.430991999999996,8.95544,BANCHELLE 3/CHIESA,I13-131
7383426-INT2019-Fer-Semaine-07,I374,44.433056,8.951853,BANCHELLE 1/,I13-131
7383442-INT2019-Fer-Semaine-07,I061,44.431965000000005,8.943143,SANT'ANTONINO/CHIESA,I14-131
7383442-INT2019-Fer-Semaine-07,I065,44.428272,8.949446,RESASCO/CIMITERO STAGLIENO,I14-131
7383442-INT2019-Fer-Semaine-07,I066,44.429778999999996,8.945933,SANT'ANTONINO 1/,I14-131
7383442-INT2019-Fer-Semaine-07,I067,44.43013,8.945357000000001,SANT'ANTONINO 2/,I14-131
7383442-INT2019-Fer-Semaine-07,I068,44.43224,8.944026,SANT'ANTONINO 3/,I14-131
7383506-INT2019-Fer-Semaine-07,I542,44.456833,9.008312,DI CRETO 6/,I27-131
7383506-INT2019-Fer-Semaine-07,I543,44.460125,9.012481,DI CRETO 7/,I27-131
7383506-INT2019-Fer-Semaine-07,I544,44.464626,9.008858,DI CRETO 8/,I27-131
7383506-INT2019-Fer-Semaine-07,I545,44.464226000000004,9.011358,DI CRETO 9/,I27-131
7383506-INT2019-Fer-Semaine-07,I546,44.465538,9.012546,DI CRETO 10/,I27-131
7383506-INT2019-Fer-Semaine-07,I547,44.465542,9.011586,DI CRETO 11/,I27-131
7383506-INT2019-Fer-Semaine-07,I548,44.466179,9.012486,DI CRETO 12/,I27-131
7383506-INT2019-Fer-Semaine-07,I549,44.468563,9.014791,DI CRETO 13/,I27-131
7383506-INT2019-Fer-Semaine-07,I550,44.467655,9.012099000000001,DI CRETO 14/,I27-131
7383506-INT2019-Fer-Semaine-07,I551,44.466846000000004,9.010867,DI CRETO 15/,I27-131
7383506-INT2019-Fer-Semaine-07,I552,44.467186,9.010778,DI CRETO 16/,I27-131
7383506-INT2019-Fer-Semaine-07,I553,44.470729999999996,9.015348,DI CRETO 17/CAPOLINEA,I27-131
7383512-INT2019-Fer-Semaine-07,I554,44.467186,9.010615,DI CRETO 18/,I27-131
7383512-INT2019-Fer-Semaine-07,I555,44.46685,9.01123,DI CRETO 19/,I27-131
7383512-INT2019-Fer-Semaine-07,I556,44.467819,9.012580999999999,DI CRETO 20/,I27-131
7383512-INT2019-Fer-Semaine-07,I557,44.468540000000004,9.014481,DI CRETO 21/,I27-131
7383512-INT2019-Fer-Semaine-07,I558,44.466156,9.012074,DI CRETO 22/,I27-131
7383512-INT2019-Fer-Semaine-07,I559,44.465508,9.011405,DI CRETO 23/,I27-131
7383512-INT2019-Fer-Semaine-07,I560,44.465256,9.012066,DI CRETO 24/,I27-131
7383512-INT2019-Fer-Semaine-07,I561,44.464428000000005,9.01132,DI CRETO 25/,I27-131
7383512-INT2019-Fer-Semaine-07,I562,44.464306,9.008431,DI CRETO 26/,I27-131
7383512-INT2019-Fer-Semaine-07,I563,44.460175,9.012269,DI CRETO 27/,I27-131
7383512-INT2019-Fer-Semaine-07,I564,44.456799,9.008047,DI CRETO 28/,I27-131
7383518-INT2019-Fer-Semaine-07,I572,44.383774,9.040127,PITTALUGA/,I28-131
7383518-INT2019-Fer-Semaine-07,I573,44.384449,9.035513,OBERDAN 1/DUCA DEGLI ABRUZZI,I28-131
7383518-INT2019-Fer-Semaine-07,I576,44.386520000000004,9.050841,MARSANO 1/,I28-131
7383518-INT2019-Fer-Semaine-07,I577,44.387428,9.048157000000002,MARSANO 2/,I28-131
7383518-INT2019-Fer-Semaine-07,I578,44.387482,9.044909,NORA MASSA/,I28-131
7383518-INT2019-Fer-Semaine-07,I579,44.387932,9.042568,CHIESA S. ROCCO/CAPOLINEA,I28-131
7383524-INT2019-Fer-Semaine-07,I584,44.384537,9.032162,OBERDAN 3/MONTETTO,I28-131
7383530-INT2019-Fer-Semaine-07,I008,44.416470000000004,9.007501,PREMANICO/CHIESA,I16-131
7383530-INT2019-Fer-Semaine-07,I009,44.416126,9.007004,PREMANICO 2/,I16-131
7383530-INT2019-Fer-Semaine-07,I010,44.418541,9.010139,TERRE ROSSE 1/,I16-131
7383530-INT2019-Fer-Semaine-07,I011,44.419189,9.011841,TERRE ROSSE 2/,I16-131
7383530-INT2019-Fer-Semaine-07,I012,44.419616999999995,9.011036,TERRE ROSSE 3/,I16-131
7383530-INT2019-Fer-Semaine-07,I013,44.420662,9.009469000000001,TERRE ROSSE 4/,I16-131
7383530-INT2019-Fer-Semaine-07,I014,44.419552,9.006592999999999,TERRE ROSSE 5/NASCHE,I16-131
7383530-INT2019-Fer-Semaine-07,I483,44.415794,9.007951,PREMANICO 1/,I16-131
7383541-INT2019-Fer-Semaine-07,I002,44.419483,9.006542999999999,TERRE ROSSE 1/NASCHE,I16-131
7383541-INT2019-Fer-Semaine-07,I006,44.41861,9.010104,TERRE ROSSE 5/,I16-131
7383604-INT2019-Fer-Semaine-07,I515,44.428432,8.755102,VERITA'/CAPOLINEA,I31-131
7383604-INT2019-Fer-Semaine-07,I516,44.428436,8.75105,CAMOZZINI/,I31-131
7383604-INT2019-Fer-Semaine-07,I518,44.428185,8.745204,CAMOZZINI 3/,I31-131
7383604-INT2019-Fer-Semaine-07,I603,44.448479,8.712455,BRUSINETTI/,I31-131
7383604-INT2019-Fer-Semaine-07,I604,44.450817,8.712183999999999,MORETTI 1/,I31-131
7383604-INT2019-Fer-Semaine-07,I605,44.450863,8.710206,MORETTI 3/,I31-131
7383604-INT2019-Fer-Semaine-07,I606,44.450947,8.708571000000001,MORETTI 4/,I31-131
7383604-INT2019-Fer-Semaine-07,I607,44.454788,8.703196,MORETTI 5/,I31-131
7383604-INT2019-Fer-Semaine-07,I608,44.456103999999996,8.699762,MORETTI 6/,I31-131
7383604-INT2019-Fer-Semaine-07,I609,44.453831,8.700509,MORETTI 7/,I31-131
7383604-INT2019-Fer-Semaine-07,I610,44.451321,8.699126,MORETTI 8/,I31-131
7383604-INT2019-Fer-Semaine-07,I611,44.451099,8.695372,SAMBUCO/CAPOLINEA,I31-131
7383604-INT2019-Fer-Semaine-07,I621,44.450665,8.711110000000001,MORETTI 2/,I31-131
7383608-INT2019-Fer-Semaine-07,I532,44.428272,8.751600999999999,CAMOZZINI/GAGGERO,I31-131
7383648-INT2019-Fer-Semaine-07,0938,44.437302,8.892377,PALLAVICINI/,PR-131
7383847-INT2019-Fer-Semaine-07,0859,44.433292,8.841536,ROLLINO 3/,I32-131
7383847-INT2019-Fer-Semaine-07,0860,44.435078000000004,8.840483,ROLLINO 4/,I32-131
7383847-INT2019-Fer-Semaine-07,0861,44.435936,8.839367999999999,ROLLINO 5/,I32-131
7383847-INT2019-Fer-Semaine-07,0862,44.43692,8.839466999999999,ROLLINO 6/,I32-131
7383847-INT2019-Fer-Semaine-07,0863,44.437859,8.839446,ROLLINO 7/,I32-131
7383847-INT2019-Fer-Semaine-07,0864,44.438286,8.838244,ROLLINO 8/SUPERIORE CATALDI,I32-131
7383847-INT2019-Fer-Semaine-07,0865,44.439823,8.837141,ROLLINO/CAPOLINEA,I32-131
7383847-INT2019-Fer-Semaine-07,2586,44.438663,8.839111,ROLLINO 9/,I32-131
7383873-INT2019-Fer-Semaine-07,0866,44.438446,8.838258999999999,ROLLINO 4/SUPERIORE CATALDI,I32-131
7383873-INT2019-Fer-Semaine-07,0870,44.435177,8.840563000000001,ROLLINO 8/,I32-131
7392151-INT2019-Fer-Semaine-07,I029,44.431499,8.788746000000002,TORRAZZA 2/,I01-131
7392151-INT2019-Fer-Semaine-07,I030,44.435829,8.789292999999999,TORRAZZA 6/,I01-131
7392151-INT2019-Fer-Semaine-07,I031,44.440247,8.79118,TORRAZZA 7/,I01-131
7392151-INT2019-Fer-Semaine-07,I267,44.442474,8.792419,TORRAZZA/CAPOLINEA,I01-131
7392151-INT2019-Fer-Semaine-07,I334,44.430809,8.788927000000001,TORRAZZA 1/,I01-131
7392151-INT2019-Fer-Semaine-07,I336,44.441067,8.791784,TORRAZZA 8/,I01-131
7392151-INT2019-Fer-Semaine-07,I436,44.432407,8.789336,TORRAZZA 3/,I01-131
7392151-INT2019-Fer-Semaine-07,I445,44.433544,8.788960000000001,TORRAZZA 4/,I01-131
7392151-INT2019-Fer-Semaine-07,I447,44.434669,8.788607,TORRAZZA 5/,I01-131
7392151-INT2019-Fer-Semaine-07,I449,44.425953,8.789327,PRA' FS/,I01-131
7392151-INT2019-Fer-Semaine-07,I450,44.426815000000005,8.787894999999999,PRA' 4/CORDANIERI,I01-131
7392169-INT2019-Fer-Semaine-07,I034,44.427578000000004,8.786617,AIRAGHI/CORDANIERI,I01-131
7392169-INT2019-Fer-Semaine-07,I035,44.429199,8.785232,VILLINI NEGRONE 2/,I01-131
7392169-INT2019-Fer-Semaine-07,I036,44.429531,8.785086,VILLINI NEGRONE 3/,I01-131
7392169-INT2019-Fer-Semaine-07,I037,44.429787,8.786078999999999,VILLINI NEGRONE 4/,I01-131
7392169-INT2019-Fer-Semaine-07,I038,44.429581,8.785016,VILLINI NEGRONE 5/,I01-131
7392169-INT2019-Fer-Semaine-07,I039,44.429214,8.78514,VILLINI NEGRONE 6/,I01-131
7392169-INT2019-Fer-Semaine-07,I040,44.427459999999996,8.784117,BIGNAMI/,I01-131
7392169-INT2019-Fer-Semaine-07,I440,44.42823,8.785657,VILLINI NEGRONE 1/,I01-131
7392169-INT2019-Fer-Semaine-07,I441,44.428158,8.785575,VILLINI NEGRONE 7/,I01-131
7392187-INT2019-Fer-Semaine-07,I094,44.420715,8.890564,CAMPASSO 1/,I06-131
7392187-INT2019-Fer-Semaine-07,I095,44.421172999999996,8.891763000000001,PELLEGRINI/,I06-131
7392187-INT2019-Fer-Semaine-07,I096,44.421844,8.891867,SPAVENTA 1/,I06-131
7392187-INT2019-Fer-Semaine-07,I097,44.422515999999995,8.891997,SPAVENTA 2/,I06-131
7392187-INT2019-Fer-Semaine-07,I098,44.420765,8.890514,CAMPASSO 2/,I06-131
7392187-INT2019-Fer-Semaine-07,I442,44.417927,8.886346000000001,MASNATA/,I06-131
7392260-INT2019-Fer-Semaine-07,I165,44.459038,8.900449,CUSTO/RISSOTTO,I08-131
7392260-INT2019-Fer-Semaine-07,I168,44.453121,8.890874,TRASTA 1/,I08-131
7392260-INT2019-Fer-Semaine-07,I169,44.455044,8.889474,TRASTA 2/,I08-131
7392260-INT2019-Fer-Semaine-07,I170,44.456066,8.888247,TRASTA 3/,I08-131
7392260-INT2019-Fer-Semaine-07,I171,44.457195,8.886819000000001,TRASTA 4/,I08-131
7392260-INT2019-Fer-Semaine-07,I172,44.457752,8.886116000000001,ADDA 1/,I08-131
7392260-INT2019-Fer-Semaine-07,I173,44.460766,8.884238999999999,ADDA 2/,I08-131
7392260-INT2019-Fer-Semaine-07,I174,44.460297,8.882064,ADDA 3/,I08-131
7392260-INT2019-Fer-Semaine-07,I175,44.458832,8.882307,ADDA 4/,I08-131
7392260-INT2019-Fer-Semaine-07,I176,44.459026,8.881096000000001,ADDA 5/,I08-131
7392260-INT2019-Fer-Semaine-07,I177,44.459148,8.880094999999999,ADDA/SALITA GRILLOTTI,I08-131
7392291-INT2019-Fer-Semaine-07,1718,44.414803000000006,8.851262,AEROPORTO/ARRIVI,VLB-131
7392311-INT2019-Fer-Semaine-07,0524,44.410809,8.908304,MILANO/TRAGHETTI,VLB-131
7392491-INT2019-Fer-Semaine-07,I452,44.422309999999996,8.95159,MONTE ROSA/,I25-131
7392491-INT2019-Fer-Semaine-07,I468,44.422783,8.949902,ROVERETO 2/MONTE NERO,I25-131
7392491-INT2019-Fer-Semaine-07,I469,44.422077,8.949291,MONTE NERO 2/,I25-131
7392491-INT2019-Fer-Semaine-07,I624,44.423153000000006,8.950747,MONTE NERO 1/,I25-131
7392500-INT2019-Fer-Semaine-07,I470,44.420891,8.95023,MONTE NERO/MONTE ROSA,I25-131
7392500-INT2019-Fer-Semaine-07,I472,44.419975,8.950377,DE STEFANIS 1/COSTA,I25-131
7392500-INT2019-Fer-Semaine-07,I473,44.421715,8.948715,DE STEFANIS 2/PARENZO,I25-131
7392500-INT2019-Fer-Semaine-07,I474,44.423698,8.948356,ISTRIA/MERCATO,I25-131
7554854-INT2019-Fer-Semaine-07,I101,44.405914,8.998019000000001,MONTE FASCE 1/,I18-131
7554854-INT2019-Fer-Semaine-07,I102,44.406760999999996,8.996232000000001,MONTE FASCE 2/,I18-131
7554854-INT2019-Fer-Semaine-07,I103,44.408619,8.996018,MONTE FASCE 3/,I18-131
7554854-INT2019-Fer-Semaine-07,I104,44.407986,8.997107000000002,MONTE FASCE 4/,I18-131
7554854-INT2019-Fer-Semaine-07,I105,44.408207,9.001105,MONTE FASCE 5/,I18-131
7554854-INT2019-Fer-Semaine-07,I106,44.407837,9.003617,MONTE FASCE 6/,I18-131
7554854-INT2019-Fer-Semaine-07,I107,44.408218,9.009872,MONTE FASCE/CAPOLINEA,I18-131
7554854-INT2019-Fer-Semaine-07,I480,44.408875,9.006162,MONTE FASCE 7/,I18-131
7554866-INT2019-Fer-Semaine-07,I114,44.404251,9.01224,LANFRANCO/CAPOLINEA,I18-131
7554866-INT2019-Fer-Semaine-07,I115,44.403694,9.009053999999999,LANFRANCO 1/,I18-131
7554866-INT2019-Fer-Semaine-07,I116,44.406067,9.009476,LANFRANCO 2/,I18-131
7554866-INT2019-Fer-Semaine-07,I117,44.406433,9.00632,LANFRANCO 3/,I18-131
7554866-INT2019-Fer-Semaine-07,I118,44.405586,9.003338000000001,LANFRANCO 4/,I18-131
7560511-INT2019-Fer-Semaine-07,I244,44.424107,8.848564999999999,BIANCHERI/,I24-131
7560511-INT2019-Fer-Semaine-07,I453,44.415039,8.839989,MARINA/AEROPORTO,I24-131
7560511-INT2019-Fer-Semaine-07,I455,44.416855,8.846665,PIONIERI 1/POSTA,I24-131
7560511-INT2019-Fer-Semaine-07,I457,44.417621999999994,8.848764,PIONIERI 2/,I24-131
7560511-INT2019-Fer-Semaine-07,I459,44.418735999999996,8.851761,PIONIERI 3/BORGO MARINA,I24-131
7560511-INT2019-Fer-Semaine-07,I513,44.419781,8.850371,CIBRARIO 3/,I24-131
7560511-INT2019-Fer-Semaine-07,I626,44.41983,8.850437,CIBRARIO 1/,I24-131
7560511-INT2019-Fer-Semaine-07,I628,44.420821999999994,8.848465,CIBRARIO 2/PASSERELLA SESTRI FS,I24-131
7560511-INT2019-Fer-Semaine-07,I629,44.419205,8.853029,PIONIERI 4/,I24-131
7560544-INT2019-Fer-Semaine-07,I454,44.416878000000004,8.846547,PIONIERI 4/POSTA,I24-131
7560544-INT2019-Fer-Semaine-07,I456,44.417713,8.848708,PIONIERI 3/,I24-131
7560544-INT2019-Fer-Semaine-07,I458,44.418808,8.85169,PIONIERI 2/BORGO MARINA,I24-131
7560544-INT2019-Fer-Semaine-07,I625,44.41946,8.853354,PIONIERI 1/,I24-131
7383594-INT2019-Fer-Semaine-08,I592,44.422619,9.012217,S. DESIDERIO 1/,I30-131
7383594-INT2019-Fer-Semaine-08,I593,44.422066,9.012359,S. DESIDERIO 2/,I30-131
7383594-INT2019-Fer-Semaine-08,I594,44.421828999999995,9.0137,S. DESIDERIO 3/,I30-131
7383594-INT2019-Fer-Semaine-08,I595,44.422131,9.016089,POMATA/,I30-131
7383594-INT2019-Fer-Semaine-08,I596,44.423695,9.016565,S. DESIDERIO/CIMITERO,I30-131
7384517-INT2019-Fes-Dimanche-03,1723,44.443867,8.841185000000001,ROLLINO 10/,I32-131
7384517-INT2019-Fes-Dimanche-03,2038,44.442516,8.847067,N.S. DEL GAZZO/CAPOLINEA,I32-131
7384517-INT2019-Fes-Dimanche-03,2493,44.442657000000004,8.845115,ROLLINO 11/FORTINI,I32-131
7384521-INT2019-Fes-Dimanche-03,1724,44.443932000000004,8.841171000000001,ROLLINO 2/,I32-131
7384521-INT2019-Fes-Dimanche-03,2494,44.442608,8.845249,ROLLINO 1/FORTINI,I32-131
7321698-IS_1-EstFes-Dimanche-05,IS08,44.41814,8.917386,SALITA S. ROCCO/IMP SPEC,FGR-84
7321698-IS_1-EstFes-Dimanche-05,IS09,44.424057,8.914662,SALITA GRANAROLO/IMP SPEC,FGR-84
7321698-IS_1-EstFes-Dimanche-05,IS10,44.425446,8.912704,VIA B. BIANCO/IMP SPEC,FGR-84
7321698-IS_1-EstFes-Dimanche-05,IS11,44.41745,8.917736999999999,PRINCIPE/IMP SPEC,FGR-84
